Booking_Id,Title,Index_No,Isbn,Booking_Date,Booking_Status,Fine,Login_Id,Staff_Id,Member_Id
61741,"An Introduction to the Old Testament",594.8,978-0310263418,2023-05-06,Avaliable,0,M0170,NULL,M0170
62640,"The Epic of Eden",567.91,978-0830825776,2023-09-08,Avaliable,0,M0170,NULL,M0170
63080,"Man's Search for Meaning",225.42,978-0807014271,2023-02-05,"On Loan",0,M0172,11,M0172
65320,"The Da Vinci Code",875.2,978-0552161275,2023-04-14,Avaliable,0,M0173,NULL,M0173
66120,"The Hunger Games",873.8,978-1416524793,2023-05-22,Avaliable,0,M0173,NULL,M0173
66890,"The Lost Symbol",874.6,978-0752869599,2023-06-19,Avaliable,0,M0173,NULL,M0173
66891,"The Hunger Games",938.24,978-0439023481,2023-06-19,"On Loan",0,M0171,NULL,M0171
66892,Mockingjay,937.14,978-1407157887,2023-06-19,"On Loan",0,M0171,NULL,M0171
67467,"Harry Potter and the Cursed Child",267.91,978-1338216660,2023-09-17,"On Loan",0,M0174,NULL,M0174
67468,"Fantastic Beasts: The Secrets of Dumbledore",225.42,978-1338853681,2023-09-17,"On Loan",0,M0174,NULL,M0174
